baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low
first_order_signed,104,84,2.0200645953104113e-07,2.0099846921319143e-07,1.0079903178496908e-09,3.3442976210551476e-08,3.532960430874254e-08,2.0173349923879869e-07,2.0089188979000028e-07,0.001351245365500282,0.0005302499248295883
first_order_abs,5,32,3.9864081232647824e-08,3.889107321269704e-08,9.730080199507832e-10,5.054820773064961e-09,6.693580612004979e-09,3.9864161749392224e-08,3.889088873165747e-08,2.0197817661897704e-06,4.7435317241855306e-06
first_order_signed,5,32,3.9864081232647824e-08,3.889107321269704e-08,9.730080199507832e-10,5.054820773064961e-09,6.693580612004979e-09,3.9864161749392224e-08,3.889088873165747e-08,2.0197817661897704e-06,4.7435317241855306e-06
first_order_abs,111,110,8.728085554749227e-08,8.632561303170921e-08,9.552425157830599e-10,1.0025267971336405e-08,1.8151225145146554e-08,8.728105171940115e-08,8.62886224695103e-08,2.247593789604378e-06,0.00042850042878143186
first_order_signed,111,110,8.728085554749227e-08,8.632561303170921e-08,9.552425157830599e-10,1.0025267971336405e-08,1.8151225145146554e-08,8.728105171940115e-08,8.62886224695103e-08,2.247593789604378e-06,0.00042850042878143186
first_order_abs,113,54,2.6938039710700217e-08,2.5997329282124308e-08,9.407104285759091e-10,2.9982507476766783e-09,3.969049111596234e-09,2.6941652464529398e-08,2.6000208208643016e-08,0.0001341134643789807,0.00011073931816096476
first_order_signed,113,54,2.6938039710700217e-08,2.5997329282124308e-08,9.407104285759091e-10,2.9982507476766783e-09,3.969049111596234e-09,2.6941652464529398e-08,2.6000208208643016e-08,0.0001341134643789807,0.00011073931816096476
first_order_abs,119,122,5.29832233549539e-08,5.205540461196481e-08,9.278187429890928e-10,6.99365774181615e-09,7.999724194185376e-09,5.2978631259748e-08,5.205438924349437e-08,8.667074056892138e-05,1.9505534113269672e-05
first_order_signed,119,122,5.29832233549539e-08,5.205540461196481e-08,9.278187429890928e-10,6.99365774181615e-09,7.999724194185376e-09,5.2978631259748e-08,5.205438924349437e-08,8.667074056892138e-05,1.9505534113269672e-05
first_order_abs,52,77,4.7919858990302697e-08,4.702571686254087e-08,8.941421277618244e-10,5.440760098007757e-09,8.094830517002548e-09,4.791996133235443e-08,4.7028592575770745e-08,2.135691838256902e-06,6.115192753527157e-05
first_order_signed,52,77,4.7919858990302697e-08,4.702571686254087e-08,8.941421277618244e-10,5.440760098007757e-09,8.094830517002548e-09,4.791996133235443e-08,4.7028592575770745e-08,2.135691838256902e-06,6.115192753527157e-05
first_order_abs,123,71,2.4399631714054834e-08,2.350901276742256e-08,8.906189466322744e-10,2.812325611278865e-09,4.066717013140319e-09,2.4399206211001e-08,2.3504512114413956e-08,1.7438912964749398e-05,0.00019144372641802495
first_order_signed,123,71,2.4399631714054834e-08,2.350901276742256e-08,8.906189466322744e-10,2.812325611278865e-09,4.066717013140319e-09,2.4399206211001e-08,2.3504512114413956e-08,1.7438912964749398e-05,0.00019144372641802495
first_order_abs,92,69,4.2152293846120464e-08,4.126403798840492e-08,8.882558577155411e-10,4.440829748375563e-09,7.323551998172916e-09,4.215273108343354e-08,4.126890118527626e-08,1.0372799987313574e-05,0.00011785557372515352
first_order_signed,92,69,4.2152293846120464e-08,4.126403798840492e-08,8.882558577155411e-10,4.440829748375563e-09,7.323551998172916e-09,4.215273108343354e-08,4.126890118527626e-08,1.0372799987313574e-05,0.00011785557372515352
first_order_abs,92,10,4.2152293846120464e-08,4.1312248773767634e-08,8.400450723528304e-10,4.440829748375563e-09,5.157119387089182e-09,4.215273108343354e-08,4.1309206721962255e-08,1.0372799987313574e-05,7.363558982319695e-05
first_order_signed,92,10,4.2152293846120464e-08,4.1312248773767634e-08,8.400450723528304e-10,4.440829748375563e-09,5.157119387089182e-09,4.215273108343354e-08,4.1309206721962255e-08,1.0372799987313574e-05,7.363558982319695e-05
first_order_abs,119,45,5.29832233549539e-08,5.214470753305639e-08,8.385158218975086e-10,6.99365774181615e-09,8.629702330509302e-09,5.2978631259748e-08,5.21381764428952e-08,8.667074056892138e-05,0.00012524933919806996
first_order_signed,119,45,5.29832233549539e-08,5.214470753305639e-08,8.385158218975086e-10,6.99365774181615e-09,8.629702330509302e-09,5.2978631259748e-08,5.21381764428952e-08,8.667074056892138e-05,0.00012524933919806996
first_order_abs,22,5,4.0700582754728744e-08,3.9864081232647824e-08,8.365015220809191e-10,4.742286863201883e-09,5.054820773064961e-09,4.0700605552501656e-08,3.9864161749392224e-08,5.601338204464766e-07,2.0197817661897704e-06
first_order_signed,22,5,4.0700582754728744e-08,3.9864081232647824e-08,8.365015220809191e-10,4.742286863201883e-09,5.054820773064961e-09,4.0700605552501656e-08,3.9864161749392224e-08,5.601338204464766e-07,2.0197817661897704e-06
first_order_abs,109,97,4.9944298504261063e-08,4.915254545596428e-08,7.917530482967818e-10,5.029720950844307e-09,7.192669215783098e-09,4.994455338191983e-08,4.9149235792356194e-08,5.103238335535275e-06,6.733453125134107e-05
first_order_signed,109,97,4.9944298504261063e-08,4.915254545596428e-08,7.917530482967818e-10,5.029720950844307e-09,7.192669215783098e-09,4.994455338191983e-08,4.9149235792356194e-08,5.103238335535275e-06,6.733453125134107e-05
first_order_abs,109,74,4.9944298504261063e-08,4.9159058114979576e-08,7.852403892814869e-10,5.029720950844307e-09,5.260755375768866e-09,4.994455338191983e-08,4.9158860093712065e-08,5.103238335535275e-06,4.0281745644674956e-06
first_order_signed,109,74,4.9944298504261063e-08,4.9159058114979576e-08,7.852403892814869e-10,5.029720950844307e-09,5.260755375768866e-09,4.994455338191983e-08,4.9158860093712065e-08,5.103238335535275e-06,4.0281745644674956e-06
first_order_abs,119,12,5.29832233549539e-08,5.220599517843521e-08,7.772281765186892e-10,6.99365774181615e-09,7.934605439352538e-09,5.2978631259748e-08,5.220657683935315e-08,8.667074056892138e-05,1.1141649842065713e-05
first_order_signed,119,12,5.29832233549539e-08,5.220599517843521e-08,7.772281765186892e-10,6.99365774181615e-09,7.934605439352538e-09,5.2978631259748e-08,5.220657683935315e-08,8.667074056892138e-05,1.1141649842065713e-05
first_order_abs,92,96,4.2152293846120464e-08,4.138486400791027e-08,7.674298382101964e-10,4.440829748375563e-09,6.279506636897025e-09,4.215273108343354e-08,4.1399985661882965e-08,1.0372799987313574e-05,0.0003653909306022377
first_order_signed,92,96,4.2152293846120464e-08,4.138486400791027e-08,7.674298382101964e-10,4.440829748375563e-09,6.279506636897025e-09,4.215273108343354e-08,4.1399985661882965e-08,1.0372799987313574e-05,0.0003653909306022377
first_order_abs,29,69,4.203100165945442e-08,4.126403798840492e-08,7.669636710494987e-10,5.257889723608855e-09,7.323551998172916e-09,4.20315906524138e-08,4.126890118527626e-08,1.401329818754836e-05,0.00011785557372515352
first_order_signed,29,69,4.203100165945442e-08,4.126403798840492e-08,7.669636710494987e-10,5.257889723608855e-09,7.323551998172916e-09,4.20315906524138e-08,4.126890118527626e-08,1.401329818754836e-05,0.00011785557372515352
first_order_abs,113,24,2.6938039710700217e-08,2.6220676327255106e-08,7.173633834451107e-10,2.9982507476766783e-09,3.6742379472265437e-09,2.6941652464529398e-08,2.622040717881191e-08,0.0001341134643789807,1.026474068922597e-05
first_order_signed,113,24,2.6938039710700217e-08,2.6220676327255106e-08,7.173633834451107e-10,2.9982507476766783e-09,3.6742379472265437e-09,2.6941652464529398e-08,2.622040717881191e-08,0.0001341134643789807,1.026474068922597e-05
first_order_abs,42,122,5.275661659685142e-08,5.205540461196481e-08,7.012119848866117e-10,6.42900529479462e-09,7.999724194185376e-09,5.2756888635485666e-08,5.205438924349437e-08,5.156483713204325e-06,1.9505534113269672e-05
first_order_signed,42,122,5.275661659685142e-08,5.205540461196481e-08,7.012119848866117e-10,6.42900529479462e-09,7.999724194185376e-09,5.2756888635485666e-08,5.205438924349437e-08,5.156483713204325e-06,1.9505534113269672e-05
first_order_abs,48,90,1.7797884492162883e-08,1.7124532904896447e-08,6.733515872664363e-10,2.291587886116275e-09,2.815058686156391e-09,1.7798102547317285e-08,1.7123541695696076e-08,1.2251745677835771e-05,5.788240799768162e-05
first_order_signed,48,90,1.7797884492162883e-08,1.7124532904896447e-08,6.733515872664363e-10,2.291587886116275e-09,2.815058686156391e-09,1.7798102547317285e-08,1.7123541695696076e-08,1.2251745677835771e-05,5.788240799768162e-05
first_order_abs,48,73,1.7797884492162883e-08,1.712803568112772e-08,6.698488110351619e-10,2.291587886116275e-09,2.712070606980532e-09,1.7798102547317285e-08,1.712809272191862e-08,1.2251745677835771e-05,3.3302587617206505e-06
first_order_signed,48,73,1.7797884492162883e-08,1.712803568112772e-08,6.698488110351619e-10,2.291587886116275e-09,2.712070606980532e-09,1.7798102547317285e-08,1.712809272191862e-08,1.2251745677835771e-05,3.3302587617206505e-06
first_order_abs,29,96,4.203100165945442e-08,4.138486400791027e-08,6.46137651544154e-10,5.257889723608855e-09,6.279506636897025e-09,4.20315906524138e-08,4.1399985661882965e-08,1.401329818754836e-05,0.0003653909306022377
first_order_signed,29,96,4.203100165945442e-08,4.138486400791027e-08,6.46137651544154e-10,5.257889723608855e-09,6.279506636897025e-09,4.20315906524138e-08,4.1399985661882965e-08,1.401329818754836e-05,0.0003653909306022377
first_order_abs,42,45,5.275661659685142e-08,5.214470753305639e-08,6.119090637950275e-10,6.42900529479462e-09,8.629702330509302e-09,5.2756888635485666e-08,5.21381764428952e-08,5.156483713204325e-06,0.00012524933919806996
first_order_signed,42,45,5.275661659685142e-08,5.214470753305639e-08,6.119090637950275e-10,6.42900529479462e-09,8.629702330509302e-09,5.2756888635485666e-08,5.21381764428952e-08,5.156483713204325e-06,0.00012524933919806996
first_order_abs,30,100,6.839451191867113e-08,6.780699859506189e-08,5.875133236092406e-10,8.452934729952232e-09,1.2649099589978618e-08,6.839911748102168e-08,6.780321371024911e-08,6.733818578931836e-05,5.5818497960348926e-05
first_order_signed,30,100,6.839451191867113e-08,6.780699859506189e-08,5.875133236092406e-10,8.452934729952232e-09,1.2649099589978618e-08,6.839911748102168e-08,6.780321371024911e-08,6.733818578931836e-05,5.5818497960348926e-05
first_order_abs,0,32,3.946906734021471e-08,3.889107321269704e-08,5.779941275176719e-10,4.329394376334505e-09,6.693580612004979e-09,3.946882998207002e-08,3.889088873165747e-08,6.013776374488217e-06,4.7435317241855306e-06
first_order_signed,0,32,3.946906734021471e-08,3.889107321269704e-08,5.779941275176719e-10,4.329394376334505e-09,6.693580612004979e-09,3.946882998207002e-08,3.889088873165747e-08,6.013776374488217e-06,4.7435317241855306e-06
first_order_abs,42,12,5.275661659685142e-08,5.220599517843521e-08,5.506214184162081e-10,6.42900529479462e-09,7.934605439352538e-09,5.2756888635485666e-08,5.220657683935315e-08,5.156483713204325e-06,1.1141649842065713e-05
first_order_signed,42,12,5.275661659685142e-08,5.220599517843521e-08,5.506214184162081e-10,6.42900529479462e-09,7.934605439352538e-09,5.2756888635485666e-08,5.220657683935315e-08,5.156483713204325e-06,1.1141649842065713e-05
first_order_abs,66,32,3.9427801162292135e-08,3.889107321269704e-08,5.367279495950937e-10,4.5747444055166396e-09,6.693580612004979e-09,3.9427376918865775e-08,3.889088873165747e-08,1.076000725004724e-05,4.7435317241855306e-06
first_order_signed,66,32,3.9427801162292135e-08,3.889107321269704e-08,5.367279495950937e-10,4.5747444055166396e-09,6.693580612004979e-09,3.9427376918865775e-08,3.889088873165747e-08,1.076000725004724e-05,4.7435317241855306e-06
first_order_abs,26,53,4.581858096179697e-08,4.529262818169316e-08,5.259527801038106e-10,8.090811853822544e-09,9.662174127456068e-09,4.5822922345450934e-08,4.528903829736919e-08,9.475159559354661e-05,7.92597927762417e-05
first_order_signed,26,53,4.581858096179697e-08,4.529262818169316e-08,5.259527801038106e-10,8.090811853822544e-09,9.662174127456068e-09,4.5822922345450934e-08,4.528903829736919e-08,9.475159559354661e-05,7.92597927762417e-05
first_order_abs,124,64,1.7898613071536187e-07,1.784940156586585e-07,4.921150567033722e-10,2.432921681894129e-08,3.005048618831552e-08,1.7898321402753936e-07,1.7838425492300303e-07,1.629560799403568e-05,0.0006149266979648695
first_order_signed,124,64,1.7898613071536187e-07,1.784940156586585e-07,4.921150567033722e-10,2.432921681894129e-08,3.005048618831552e-08,1.7898321402753936e-07,1.7838425492300303e-07,1.629560799403568e-05,0.0006149266979648695
first_order_abs,79,81,1.2302294417981364e-07,1.2259017961143253e-07,4.3276456838110947e-10,1.5317005086501465e-08,2.0547738088794175e-08,1.2302251661822083e-07,1.2256998616066994e-07,3.475462204720315e-06,0.00016472323335033512
first_order_signed,79,81,1.2302294417981364e-07,1.2259017961143253e-07,4.3276456838110947e-10,1.5317005086501465e-08,2.0547738088794175e-08,1.2302251661822083e-07,1.2256998616066994e-07,3.475462204720315e-06,0.00016472323335033512
first_order_abs,55,32,3.9295526583758535e-08,3.889107321269704e-08,4.044533710614937e-10,4.980787804420572e-09,6.693580612004979e-09,3.929544334368984e-08,3.889088873165747e-08,2.1183090273054887e-06,4.7435317241855306e-06
first_order_signed,55,32,3.9295526583758535e-08,3.889107321269704e-08,4.044533710614937e-10,4.980787804420572e-09,6.693580612004979e-09,3.929544334368984e-08,3.889088873165747e-08,2.1183090273054887e-06,4.7435317241855306e-06
first_order_abs,67,3,8.611253858189556e-08,8.571599272853237e-08,3.9654585336318584e-10,1.1134036781434986e-08,1.2657010772798571e-08,8.611957724724562e-08,8.572295229214433e-08,8.173798457194542e-05,8.119329182825081e-05
first_order_signed,67,3,8.611253858189556e-08,8.571599272853237e-08,3.9654585336318584e-10,1.1134036781434986e-08,1.2657010772798571e-08,8.611957724724562e-08,8.572295229214433e-08,8.173798457194542e-05,8.119329182825081e-05
first_order_abs,44,49,4.539078312846886e-08,4.501271243377797e-08,3.7807069469088965e-10,6.845407862776653e-09,7.0122936568495215e-09,4.539142040016486e-08,4.5020705385923065e-08,1.4039671758904097e-05,0.00017757099523509488
first_order_signed,44,49,4.539078312846886e-08,4.501271243377797e-08,3.7807069469088965e-10,6.845407862776653e-09,7.0122936568495215e-09,4.539142040016486e-08,4.5020705385923065e-08,1.4039671758904097e-05,0.00017757099523509488
first_order_abs,2,98,1.0729894294663803e-07,1.0692258987152722e-07,3.76353075110805e-10,1.9928708283600827e-08,2.6404627373466383e-08,1.0701042896243962e-07,1.0676933470676886e-07,0.002688880023188049,0.0014333282138274752
first_order_signed,2,98,1.0729894294663803e-07,1.0692258987152722e-07,3.76353075110805e-10,1.9928708283600827e-08,2.6404627373466383e-08,1.0701042896243962e-07,1.0676933470676886e-07,0.002688880023188049,0.0014333282138274752
first_order_abs,46,49,4.5385162035830736e-08,4.501271243377797e-08,3.7244960205276715e-10,5.620037069054006e-09,7.0122936568495215e-09,4.5386340019604177e-08,4.5020705385923065e-08,2.5955262041613758e-05,0.00017757099523509488
first_order_signed,46,49,4.5385162035830736e-08,4.501271243377797e-08,3.7244960205276715e-10,5.620037069054006e-09,7.0122936568495215e-09,4.5386340019604177e-08,4.5020705385923065e-08,2.5955262041613758e-05,0.00017757099523509488
first_order_abs,24,41,2.6220676327255106e-08,2.5885927878612967e-08,3.347484486421394e-10,3.6742379472265437e-09,4.976692991043308e-09,2.622040717881191e-08,2.5885404042469418e-08,1.026474068922597e-05,2.0236328634061015e-05
first_order_signed,24,41,2.6220676327255106e-08,2.5885927878612967e-08,3.347484486421394e-10,3.6742379472265437e-09,4.976692991043308e-09,2.622040717881191e-08,2.5885404042469418e-08,1.026474068922597e-05,2.0236328634061015e-05
first_order_abs,47,103,3.086969252435416e-08,3.054582773673119e-08,3.238647876229693e-10,3.4032799356431553e-09,5.6440286000380974e-09,3.086938349383672e-08,3.0536554618265654e-08,1.0010806463043385e-05,0.0003035805264619527
first_order_signed,47,103,3.086969252435416e-08,3.054582773673119e-08,3.238647876229693e-10,3.4032799356431553e-09,5.6440286000380974e-09,3.086938349383672e-08,3.0536554618265654e-08,1.0010806463043385e-05,0.0003035805264619527
first_order_abs,44,59,4.539078312846886e-08,4.5095536694725035e-08,2.952464337438234e-10,6.845407862776653e-09,7.014085823264792e-09,4.539142040016486e-08,4.509104201133596e-08,1.4039671758904097e-05,9.967024939748893e-05
first_order_signed,44,59,4.539078312846886e-08,4.5095536694725035e-08,2.952464337438234e-10,6.845407862776653e-09,7.014085823264792e-09,4.539142040016486e-08,4.509104201133596e-08,1.4039671758904097e-05,9.967024939748893e-05
first_order_abs,46,59,4.5385162035830736e-08,4.5095536694725035e-08,2.896253411057009e-10,5.620037069054006e-09,7.014085823264792e-09,4.5386340019604177e-08,4.509104201133596e-08,2.5955262041613758e-05,9.967024939748893e-05
first_order_signed,46,59,4.5385162035830736e-08,4.5095536694725035e-08,2.896253411057009e-10,5.620037069054006e-09,7.014085823264792e-09,4.5386340019604177e-08,4.509104201133596e-08,2.5955262041613758e-05,9.967024939748893e-05
first_order_abs,25,72,2.0779953836908197e-08,2.0514112874105924e-08,2.6584096280227297e-10,2.8509323901637626e-09,3.2208488487395212e-09,2.0781278919912438e-08,2.0516852217156156e-08,6.376736996825773e-05,0.00013353456067263257
first_order_signed,25,72,2.0779953836908197e-08,2.0514112874105924e-08,2.6584096280227297e-10,2.8509323901637626e-09,3.2208488487395212e-09,2.0781278919912438e-08,2.0516852217156156e-08,6.376736996825773e-05,0.00013353456067263257
first_order_abs,24,54,2.6220676327255106e-08,2.5997329282124308e-08,2.2334704513079838e-10,3.6742379472265437e-09,3.969049111596234e-09,2.622040717881191e-08,2.6000208208643016e-08,1.026474068922597e-05,0.00011073931816096476
