baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low,truth_increase_percent,first_decrease_percent,balanced_display_score,both_differences_at_least_20_percent,both_full_curves_available
first_order_abs,117,71,7.30299217324724e-08,4.947829772923908e-08,2.3551624003233314e-08,8.970280185316426e-09,1.0919421056243549e-08,7.302990923108155e-08,4.9478291686000375e-08,1.7118176427422628e-07,1.2213917984001535e-07,47.59990760416872,17.850221736917415,0.17850221736917415,False,False
first_order_abs,94,71,6.937384055685447e-08,4.947829772923908e-08,1.9895542827615386e-08,8.977785936892246e-09,1.0919421056243549e-08,6.937384000593738e-08,4.9478291686000375e-08,7.941279885111976e-09,1.2213917984001535e-07,40.21064535504051,17.781484103876622,0.1778148410387662,False,False
first_order_abs,0,71,7.847932183537822e-08,4.947829772923908e-08,2.900102410613914e-08,8.978830945416404e-09,1.0919421056243549e-08,7.847932437243799e-08,4.9478291686000375e-08,3.2327748326823853e-08,1.2213917984001535e-07,58.613625442091674,17.771913921366245,0.17771913921366245,False,False
first_order_abs,4,49,1.7896841646260672e-07,1.1626997167262457e-07,6.269844478998215e-08,2.06474083608299e-08,2.5099755562862924e-08,1.7896843473863555e-07,1.1627000873204452e-07,1.0211873800997768e-07,3.187359505840401e-07,53.924881797098024,17.738607815849118,0.17738607815849117,False,False
first_order_abs,111,83,1.7751961480411947e-07,1.5086226270278802e-07,2.6657352101331456e-08,2.3435098750468342e-08,3.01162327076554e-08,1.7751960967871128e-07,1.508622773371826e-07,2.887234856544041e-08,9.70050052672574e-08,17.66999355819605,22.18449439557142,0.1766999355819605,False,False
first_order_abs,87,50,2.0491441550822562e-07,1.741873628227445e-07,3.072705268548112e-08,3.680181333010068e-08,4.7874379394130526e-08,2.0491442853654007e-07,1.74187334778253e-07,6.357929685155322e-08,1.6100187211350373e-07,17.640230719119042,23.128375143777546,0.17640230719119043,False,False
first_order_abs,40,27,1.686782990410953e-07,1.2530861549373684e-07,4.336968354735847e-08,2.228011162230814e-08,2.7043274819504857e-08,1.6867829799593892e-07,1.2530867365967424e-07,6.196152052625168e-09,4.641814704970573e-07,34.6102966475806,17.613115382613742,0.17613115382613742,False,False
first_order_abs,108,26,1.744410628610865e-07,1.2649505103068067e-07,4.7946011830405834e-08,2.357083679349614e-08,2.8597835743937592e-08,1.7444106958919292e-07,1.2649502423300873e-07,3.856951058105276e-08,2.1184759177155848e-07,37.90346850706183,17.57824961109904,0.1757824961109904,False,False
first_order_abs,108,59,1.744410628610865e-07,1.2390988504654918e-07,5.053117781453732e-08,2.357083679349614e-08,2.8547320951588517e-08,1.7444106958919292e-07,1.2390991344091162e-07,3.856951058105276e-08,2.2915332728812888e-07,40.780586468589085,17.432403434744938,0.17432403434744936,False,False
first_order_abs,91,110,2.2688367786724848e-07,1.8698696004591304e-07,3.989671782133543e-08,4.069803036799158e-08,4.9258698009424506e-08,2.2688371359436132e-07,1.869869379333977e-07,1.5746885446015233e-07,1.1825699142521454e-07,21.336631073920408,17.37899698403527,0.17378996984035266,False,False
first_order_abs,74,69,9.920240460487054e-08,8.45386329917001e-08,1.466377161317044e-08,1.141809853333342e-08,1.6267421987237184e-08,9.920240984229167e-08,8.453864097646147e-08,5.2795304213162394e-08,9.445103476480743e-08,17.345645528252284,29.810030487365257,0.17345645528252285,False,False
first_order_abs,89,97,1.5566180091105214e-07,1.032605117209675e-07,5.2401289190084646e-08,1.697718992055286e-08,2.0536957245909093e-08,1.5566179456527607e-07,1.0326048993647419e-07,4.076643106433669e-08,2.109663505327629e-07,50.74668749626614,17.333470010828055,0.17333470010828056,False,False
first_order_abs,116,59,1.4535722597706295e-07,1.2390988504654918e-07,2.144734093051377e-08,2.0910953857367076e-08,2.8547320951588517e-08,1.453572338050435e-07,1.2390991344091162e-07,5.385339808232365e-08,2.2915332728812888e-07,17.30882158631384,26.749855466898076,0.17308821586313838,False,False
first_order_abs,51,32,1.1593506617239107e-07,8.18308618724767e-08,3.4104204299914366e-08,1.429185636503405e-08,1.725679319442008e-08,1.1593508020268928e-07,8.183085498103537e-08,1.2101858972234887e-07,8.421567577073036e-08,41.676457414149645,17.18127346130991,0.1718127346130991,False,False
first_order_abs,55,41,7.704004311600434e-08,5.190778471575686e-08,2.5132258400247485e-08,8.93364392462459e-09,1.0775334335910712e-08,7.704005611230968e-08,5.190778651353867e-08,1.686954577999346e-07,3.46341462986068e-08,48.41712767722577,17.091724060462454,0.17091724060462454,False,False
first_order_abs,82,84,5.469287695676489e-07,4.2359897962049977e-07,1.2332978994714918e-07,7.393014520573615e-08,8.906158850408018e-08,5.469287884807272e-07,4.2359897634014487e-07,3.458051457775735e-08,7.744010375641e-09,29.11475142306521,16.98986460100116,0.1698986460100116,False,False
first_order_abs,28,50,2.0793576063718982e-07,1.741873628227445e-07,3.3748397814445316e-08,3.975995106486607e-08,4.7874379394130526e-08,2.0793575572497502e-07,1.74187334778253e-07,2.3623713299629962e-08,1.6100187211350373e-07,19.37476821943056,16.94941727069009,0.16949417270690093,False,False
first_order_abs,13,63,4.049963130729224e-07,3.4258157009361574e-07,6.241474297930666e-08,5.939747111938231e-08,7.150470953121157e-08,4.0499631381862855e-07,3.425816146318539e-07,1.84126652616885e-09,1.300076887620298e-07,18.21894358247318,16.932085300681475,0.16932085300681476,False,False
first_order_abs,90,43,3.436870080289482e-08,2.8025249030131494e-08,6.343451772763326e-09,6.427436094469385e-09,7.735087914628735e-09,3.436869988604485e-08,2.8025247900131944e-08,2.667688761533739e-08,4.0320767485874076e-08,22.634773970940024,16.905455175063956,0.16905455175063955,False,False
first_order_abs,113,72,5.735104618291518e-08,4.246981134017547e-08,1.4881234842739709e-08,7.3501448705215465e-09,8.833352005410688e-09,5.735104124937607e-08,4.246982143740752e-08,8.602352426917145e-08,2.3775081000264208e-07,35.03955956748601,16.790988675427332,0.16790988675427332,False,False
first_order_abs,86,78,1.2410008493519464e-07,1.0625910043879313e-07,1.7840984496401517e-08,1.778708713651156e-08,2.144905604239966e-08,1.2410008309871046e-07,1.0625905133565539e-07,1.4798412014014033e-08,4.621075986800345e-07,16.790076730113302,17.072867442974015,0.167900767301133,False,False
first_order_abs,117,41,7.30299217324724e-08,5.190778471575686e-08,2.1122137016715536e-08,8.970280185316426e-09,1.0775334335910712e-08,7.302990923108155e-08,5.190778651353867e-08,1.7118176427422628e-07,3.46341462986068e-08,40.69165565893205,16.751722910152523,0.16751722910152522,False,False
first_order_abs,116,49,1.4535722597706295e-07,1.1626997167262457e-07,2.908725430443838e-08,2.0910953857367076e-08,2.5099755562862924e-08,1.453572338050435e-07,1.1627000873204452e-07,5.385339808232365e-08,3.187359505840401e-07,25.01699612204076,16.6886155325493,0.166886155325493,False,False
first_order_abs,94,41,6.937384055685447e-08,5.190778471575686e-08,1.746605584109761e-08,8.977785936892246e-09,1.0775334335910712e-08,6.937384000593738e-08,5.190778651353867e-08,7.941279885111976e-09,3.46341462986068e-08,33.648239732711424,16.682066124183425,0.16682066124183426,False,False
first_order_abs,0,41,7.847932183537822e-08,5.190778471575686e-08,2.6571537119621364e-08,8.978830945416404e-09,1.0775334335910712e-08,7.847932437243799e-08,5.190778651353867e-08,3.2327748326823853e-08,3.46341462986068e-08,51.18988850155157,16.672367970125457,0.16672367970125457,False,False
first_order_abs,18,77,1.1121424421692042e-07,9.53560580840903e-08,1.5858186132830114e-08,1.278802433946069e-08,1.8228505149764374e-08,1.1121424847715389e-07,9.535607148336567e-08,3.830654517715742e-08,1.4051834391539347e-07,16.630496741848823,29.84600638179049,0.16630496741848821,False,False
first_order_abs,18,58,1.1121424421692042e-07,8.223306785716865e-08,2.898117635975177e-08,1.278802433946069e-08,1.5333798630834394e-08,1.1121424847715389e-07,8.22331216454586e-08,3.830654517715742e-08,6.540956254022636e-07,35.24272791341001,16.602372006206355,0.16602372006206356,False,False
first_order_abs,82,104,5.469287695676489e-07,4.6950276154371635e-07,7.74260080239326e-08,7.393014520573615e-08,9.410222698846837e-08,5.469287884807272e-07,4.6950276555435266e-07,3.458051457775735e-08,8.542306119608046e-09,16.491065519903934,21.436348988004482,0.16491065519903936,False,False
first_order_abs,73,43,3.487769152702379e-08,2.8025249030131494e-08,6.8524424968922935e-09,6.460597290480762e-09,7.735087914628735e-09,3.487770072752028e-08,2.8025247900131944e-08,2.637931608186439e-07,4.0320767485874076e-08,24.450960237765784,16.47674387433442,0.1647674387433442,False,False
first_order_abs,38,72,4.9461530364370445e-08,4.246981134017547e-08,6.991719024194974e-09,7.23881328212883e-09,8.833352005410688e-09,4.9461529982863794e-08,4.246982143740752e-08,7.713199481906538e-09,2.3775081000264208e-07,16.46279746380923,18.05134361570959,0.1646279746380923,False,False
first_order_abs,66,71,7.894446323495268e-08,4.947829772923908e-08,2.94661655057136e-08,9.12867090807623e-09,1.0919421056243549e-08,7.894446696354862e-08,4.9478291686000375e-08,4.7230619960202626e-08,1.2213917984001535e-07,59.55371720135116,16.399680339676948,0.16399680339676947,False,False
first_order_abs,109,96,9.983759457675815e-08,8.582929572172566e-08,1.4008298855032483e-08,1.1132776189803905e-08,1.497712713849353e-08,9.983759241549706e-08,8.58293063288329e-08,2.1647768060678226e-08,1.2358376176760406e-07,16.321115928120822,25.6681465887343,0.16321115928120822,False,False
first_order_abs,47,72,6.234683585117846e-08,4.246981134017547e-08,1.9877024511002994e-08,7.399098267413251e-09,8.833352005410688e-09,6.234684235550958e-08,4.246982143740752e-08,1.0432495933429657e-07,2.3775081000264208e-07,46.80271440763333,16.236800448107513,0.16236800448107513,False,False
first_order_abs,116,27,1.4535722597706295e-07,1.2530861549373684e-07,2.0048610483326116e-08,2.0910953857367076e-08,2.7043274819504857e-08,1.453572338050435e-07,1.2530867365967424e-07,5.385339808232365e-08,4.641814704970573e-07,15.99938711662503,22.67595549380309,0.1599938711662503,False,False
first_order_abs,113,71,5.735104618291518e-08,4.947829772923908e-08,7.8727484536761e-09,7.3501448705215465e-09,1.0919421056243549e-08,5.735104124937607e-08,4.9478291686000375e-08,8.602352426917145e-08,1.2213917984001535e-07,15.911518413099568,32.68741233933046,0.15911518413099568,False,False
first_order_abs,116,45,1.4535722597706295e-07,1.254834684071946e-07,1.9873757569868363e-08,2.0910953857367076e-08,2.6444372291933857e-08,1.453572338050435e-07,1.2548346717267123e-07,5.385339808232365e-08,9.83813547951381e-09,15.837749643146548,20.924748651548065,0.15837749643146548,False,False
first_order_abs,42,32,1.0567381538888496e-07,8.18308618724767e-08,2.384295351640826e-08,1.4538637005401255e-08,1.725679319442008e-08,1.0567381281134658e-07,8.183085498103537e-08,2.439145757117567e-08,8.421567577073036e-08,29.1368720441495,15.751224218748428,0.15751224218748427,False,False
first_order_abs,40,45,1.686782990410953e-07,1.254834684071946e-07,4.319483063390072e-08,2.228011162230814e-08,2.6444372291933857e-08,1.6867829799593892e-07,1.2548346717267123e-07,6.196152052625168e-09,9.83813547951381e-09,34.42272610263946,15.747247178545864,0.15747247178545865,False,False
first_order_abs,124,57,3.578021449615475e-07,2.3652235047802466e-07,1.2127979448352283e-07,5.0553060670921465e-08,5.993303862084076e-08,3.57802150574571e-07,2.3652235370263952e-07,1.5687506544418293e-08,1.3633446696937914e-08,51.276251161215725,15.650763194672324,0.15650763194672324,False,False
first_order_abs,108,83,1.744410628610865e-07,1.5086226270278802e-07,2.3578800158298485e-08,2.357083679349614e-08,3.01162327076554e-08,1.7444106958919292e-07,1.508622773371826e-07,3.856951058105276e-08,9.70050052672574e-08,15.629356033689357,21.733780508660537,0.15629356033689357,False,False
first_order_abs,74,96,9.920240460487054e-08,8.582929572172566e-08,1.3373108883144878e-08,1.141809853333342e-08,1.497712713849353e-08,9.920240984229167e-08,8.58293063288329e-08,5.2795304213162394e-08,1.2358376176760406e-07,15.581053963792213,23.76309269628123,0.15581053963792213,False,False
first_order_abs,52,69,9.769869474793701e-08,8.45386329917001e-08,1.3160061756236908e-08,1.311920956315049e-08,1.6267421987237184e-08,9.769868825060257e-08,8.453864097646147e-08,6.650379981151873e-08,9.445103476480743e-08,15.566920460529499,19.352866278115023,0.155669204605295,False,False
first_order_abs,56,59,1.4315889224566716e-07,1.2390988504654918e-07,1.924900719911798e-08,2.403109196080777e-08,2.8547320951588517e-08,1.4315888563487533e-07,1.2390991344091162e-07,4.6178003500167035e-08,2.2915332728812888e-07,15.534682476613316,15.820149983389042,0.15534682476613315,False,False
first_order_abs,67,26,1.7300469204299645e-07,1.2649505103068067e-07,4.6509641012315785e-08,2.4159216671648662e-08,2.8597835743937592e-08,1.7300469323799916e-07,1.2649502423300873e-07,6.907342783729391e-09,2.1184759177155848e-07,36.767953080658565,15.520821617523506,0.15520821617523506,False,False
first_order_abs,23,53,1.236929841197887e-07,9.752400249585814e-08,2.616898162393057e-08,2.15616520193862e-08,2.5503542300242542e-08,1.2369298474368406e-07,9.752397289730652e-08,5.043902502875613e-09,3.035001729349403e-07,26.833375327311828,15.45624617337511,0.1545624617337511,False,False
first_order_abs,67,59,1.7300469204299645e-07,1.2390988504654918e-07,4.909480699644727e-08,2.4159216671648662e-08,2.8547320951588517e-08,1.7300469323799916e-07,1.2390991344091162e-07,6.907342783729391e-09,2.2915332728812888e-07,39.62138047178709,15.371334800142355,0.15371334800142356,False,False
first_order_abs,75,98,2.859781145701995e-07,2.478818965778365e-07,3.809621799236299e-08,5.731249981266728e-08,7.257282046424507e-08,2.8597813184205734e-07,2.4788189989521925e-07,6.039573291524639e-08,1.338291651234561e-08,15.368697157115928,21.02759759639794,0.1536869715711593,False,False
first_order_abs,66,41,7.894446323495268e-08,5.190778471575686e-08,2.7036678519195822e-08,9.12867090807623e-09,1.0775334335910712e-08,7.894446696354862e-08,5.190778651353867e-08,4.7230619960202626e-08,3.46341462986068e-08,52.08598029610905,15.281785014750627,0.15281785014750626,False,False
first_order_abs,39,103,8.870800678502373e-08,6.467719250289398e-08,2.4030814282129746e-08,1.3708437429649222e-08,1.6147219428219726e-08,8.870800627391873e-08,6.467718094427255e-08,5.761655788722252e-09,1.7871247938348766e-07,37.15500526874986,15.103417708614032,0.1510341770861403,False,False
first_order_abs,91,50,2.2688367786724848e-07,1.741873628227445e-07,5.269631504450397e-08,4.069803036799158e-08,4.7874379394130526e-08,2.2688371359436132e-07,1.74187334778253e-07,1.5746885446015233e-07,1.6100187211350373e-07,30.252662529903773,14.98995729439947,0.1498995729439947,False,False
first_order_abs,116,26,1.4535722597706295e-07,1.2649505103068067e-07,1.8862174946382285e-08,2.0910953857367076e-08,2.8597835743937592e-08,1.453572338050435e-07,1.2649502423300873e-07,5.385339808232365e-08,2.1184759177155848e-07,14.911393602115997,26.8792434343569,0.14911393602115997,False,False
first_order_abs,10,54,8.280944648483691e-08,6.11537206018827e-08,2.1655725882954212e-08,1.086014751461306e-08,1.2734994903063068e-08,8.280944996386097e-08,6.115369899362122e-08,4.2012405709748116e-08,3.53343365929183e-07,35.41195150485661,14.722011298167558,0.1472201129816756,False,False
first_order_abs,67,83,1.7300469204299645e-07,1.5086226270278802e-07,2.2142429340208436e-08,2.4159216671648662e-08,3.01162327076554e-08,1.7300469323799916e-07,1.508622773371826e-07,6.907342783729391e-09,9.70050052672574e-08,14.677248599824445,19.78008369716341,0.14677248599824444,False,False
first_order_abs,70,95,1.0342684881447056e-07,9.023565254489256e-08,1.3191196269578001e-08,1.17350959838447e-08,1.663221138592519e-08,1.0342686351805241e-07,9.023567315580294e-08,1.4216407076539892e-07,2.284120500257328e-07,14.618607942149398,29.443561583305833,0.14618607942149398,False,False
first_order_abs,18,96,1.1121424421692042e-07,8.582929572172566e-08,2.5384948495194753e-08,1.278802433946069e-08,1.497712713849353e-08,1.1121424847715389e-07,8.58293063288329e-08,3.830654517715742e-08,1.2358376176760406e-07,29.57608853915965,14.616306443753867,0.14616306443753868,False,False
first_order_abs,55,20,7.704004311600434e-08,6.658259048085973e-08,1.0457452635144609e-08,8.93364392462459e-09,1.0459530819240115e-08,7.704005611230968e-08,6.658258655534155e-08,1.686954577999346e-07,5.8957126114293686e-08,15.705986444235421,14.588483183286627,0.14588483183286627,False,False
first_order_abs,52,58,9.769869474793701e-08,8.223306785716865e-08,1.5465626890768363e-08,1.311920956315049e-08,1.5333798630834394e-08,9.769868825060257e-08,8.22331216454586e-08,6.650379981151873e-08,6.540956254022636e-07,18.807065446750393,14.442533914790268,0.14442533914790268,False,False
first_order_abs,30,61,1.3951483361448216e-07,1.2192018378822234e-07,1.7594649826259825e-08,1.9487615121605018e-08,2.7173746053321678e-08,1.395148103711108e-07,1.2192018061796261e-07,1.6660143413524415e-07,2.6002747230406944e-08,14.431285517763047,28.285135647601003,0.14431285517763048,False,False
first_order_abs,70,39,1.0342684881447056e-07,8.870800678502373e-08,1.4718842029446833e-08,1.17350959838447e-08,1.3708437429649222e-08,1.0342686351805241e-07,8.870800627391873e-08,1.4216407076539892e-07,5.761655788722252e-09,16.592461676110794,14.395086645954924,0.14395086645954924,False,False
first_order_abs,0,20,7.847932183537822e-08,6.658259048085973e-08,1.1896731354518487e-08,8.978830945416404e-09,1.0459530819240115e-08,7.847932437243799e-08,6.658258655534155e-08,3.2327748326823853e-08,5.8957126114293686e-08,17.86763066531394,14.156465518510553,0.14156465518510553,False,False
first_order_abs,4,56,1.7896841646260672e-07,1.4315889224566716e-07,3.580952421693956e-08,2.06474083608299e-08,2.403109196080777e-08,1.7896843473863555e-07,1.4315888563487533e-07,1.0211873800997768e-07,4.6178003500167035e-08,25.01383159314252,14.080440478927514,0.14080440478927514,False,False
